index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
95102,779,6,28/12/2013,365,1,0,0,0,3719.689725749162
539104,275,7,08/02/2015,0,0,0,0,0,35.82690529767103
569669,901,4,23/04/2015,588,1,0,0,0,5202.318686735199
180653,371,1,13/10/2014,480,1,0,0,0,4858.8752745824495
328716,959,6,08/06/2013,459,1,0,0,0,4260.950746944824
668008,184,1,27/01/2014,522,1,0,0,0,5139.392524699892
561533,88,6,08/03/2014,210,1,0,0,0,2884.1959764196627
459068,620,3,15/04/2015,727,1,1,0,0,7443.479811432361
198040,10,6,14/02/2015,533,1,0,0,0,4844.795914182866
633792,665,5,08/11/2013,1474,1,1,0,0,11790.689879625628
444307,193,3,01/07/2015,988,1,1,0,0,9080.382242139061
549277,756,2,09/12/2014,2357,1,0,0,0,16053.740111885036
493524,1080,1,09/12/2013,850,1,0,0,0,6989.300008140679
13917,645,6,20/12/2014,1708,1,0,0,0,11844.132896354637
482800,999,4,09/05/2013,0,0,0,1,0,-611.0594740637612
347211,1093,3,24/04/2013,787,1,1,0,0,7737.173360300009
635949,924,6,28/02/2015,276,1,0,0,0,3161.599821116335
461911,912,1,23/12/2013,1661,1,0,0,1,11971.551422639466
613427,877,1,27/05/2013,903,1,1,0,0,8622.936962207037
456939,588,4,05/09/2013,612,1,0,0,0,5392.428287019658
266435,27,5,02/08/2013,1052,1,1,0,1,9399.708186582691
540805,368,6,07/03/2015,680,1,0,0,0,5680.170441333029
68206,104,2,18/11/2014,1226,1,0,0,0,9322.403706524547
86087,311,4,28/11/2013,797,1,0,0,0,6548.9732347140825
411887,678,1,24/11/2014,1038,1,1,0,0,9466.448765989433
541932,278,6,21/03/2015,536,1,0,0,0,4824.140740245954
134006,990,3,27/02/2013,395,1,0,0,0,4101.9129285961535
458298,203,7,12/01/2014,0,0,0,0,0,46.24012117400082
631648,572,7,07/07/2013,0,0,0,0,0,-7.127610192189422
687878,49,1,22/09/2014,450,1,0,0,0,4724.394194001768
656233,1017,1,15/12/2014,1532,1,1,0,0,12398.731215826221
495608,808,3,04/09/2013,565,1,0,0,0,5154.192568439953
500119,354,2,26/08/2014,582,1,0,0,0,5399.67888556144
246923,705,2,08/10/2013,1133,1,1,0,0,9958.64344263756
619085,625,5,26/04/2013,550,1,1,0,0,6220.095081906787
438491,1057,1,20/04/2015,560,1,0,0,0,5242.463923834356
354557,782,4,09/05/2013,0,0,0,1,0,-579.6751984364896
97710,830,3,01/07/2015,608,1,1,0,0,6694.937790883579
393629,1070,4,24/07/2014,693,1,0,0,0,5811.556091122086
201447,501,2,21/01/2014,599,1,1,0,0,6765.43448499585
26310,691,1,03/02/2014,802,1,1,0,0,8040.298406594628
628080,653,1,07/07/2014,557,1,0,0,1,5346.322380378852
535918,347,1,15/09/2014,538,1,1,0,0,6496.799032960865
533731,357,4,31/10/2013,0,0,0,1,1,-454.674424325304
223517,754,1,13/07/2015,1132,1,1,0,1,10086.284973847643
600219,465,7,26/05/2013,0,0,0,0,0,8.34758562402294
181086,508,7,29/03/2015,0,0,0,0,0,2.1285816978814864
211334,870,7,11/05/2014,0,0,0,0,0,-50.226753680332195
316279,312,3,16/10/2013,440,1,0,0,1,4535.081530314179
400819,1074,5,15/03/2013,582,1,0,0,0,5063.8583123411745
564095,401,7,17/02/2013,0,0,0,0,0,17.60377751409385
564217,615,5,24/10/2014,1193,1,1,0,1,10165.608014922393
614670,380,7,21/06/2015,0,0,0,0,0,20.640965478023418
663561,546,2,16/04/2013,1432,1,0,0,0,10501.697030673276
491597,549,4,26/03/2015,537,1,0,0,0,4945.440538883666
558041,1100,7,08/02/2015,0,0,0,0,0,-83.49119328527456
625575,247,1,15/06/2015,844,1,1,0,0,8357.98505227064
469847,1113,3,02/04/2014,716,1,1,0,0,7305.792733069037
361471,955,1,27/05/2013,474,1,1,0,0,6022.622445146309
311997,933,6,28/09/2013,442,1,0,0,0,4162.115340484524
602947,158,6,24/01/2015,581,1,0,0,0,5113.0730440812395
5009,324,5,11/04/2014,641,1,0,0,0,5528.396859907227
123038,720,2,30/07/2013,857,1,1,0,1,8354.335974050573
360878,579,2,22/10/2013,909,1,1,0,1,8688.550768256227
417346,297,3,11/06/2014,628,1,0,0,1,5671.839072061385
63344,723,7,23/06/2013,0,0,0,0,0,-28.966437932825556
395561,920,3,03/07/2013,587,1,1,0,0,6555.185363818845
692801,480,2,17/06/2014,790,1,1,0,0,7921.1649243355105
517136,123,6,20/07/2013,415,1,0,0,0,4116.317852668391
318677,471,4,21/03/2013,593,1,1,0,0,6579.104122767488
460931,222,1,23/09/2013,662,1,1,0,0,7263.222889660247
490983,673,3,31/12/2014,402,1,0,0,1,4253.539181299284
363515,295,5,13/06/2014,596,1,0,0,1,5324.548002657196
326828,650,5,23/05/2014,716,1,1,0,0,7218.296553302459
469406,492,3,02/04/2014,1631,1,1,0,0,12917.671248844235
219334,1022,5,05/09/2014,865,1,1,0,0,8063.716374878509
317062,322,3,24/07/2013,436,1,0,0,1,4509.495077527674
360825,897,2,03/12/2013,371,1,1,0,0,5332.171947866263
495722,411,2,09/12/2014,588,1,0,0,0,5427.645348864866
62867,166,5,02/01/2015,905,1,0,0,1,7208.033363519919
584094,270,1,19/08/2013,1173,1,0,0,0,9055.767640646569
52391,1068,1,21/07/2014,255,1,0,0,0,3400.184839572633
637889,319,3,27/11/2013,879,1,0,0,0,7119.919224688924
450501,360,6,09/11/2013,576,1,0,0,0,5053.682972423602
257801,4,1,19/01/2015,1233,1,0,0,0,9456.34128024488
696313,553,2,07/07/2015,518,1,0,0,0,4984.655149044367
515742,939,5,23/05/2014,730,1,1,0,0,7260.989666611737
292466,282,5,26/06/2015,614,1,0,0,0,5371.525069410244
209795,495,3,01/04/2015,493,1,1,0,1,6112.892077043546
625649,383,1,15/09/2014,2529,1,1,0,0,18507.363438054537
94850,131,4,16/04/2015,538,1,1,0,0,6296.350266132887
269792,787,1,29/12/2014,1318,1,0,0,1,9919.610104509182
570618,380,3,17/06/2015,1477,1,1,0,0,12004.47293171017
635630,74,6,04/05/2013,746,1,0,0,0,6121.003924088766
306402,688,2,05/02/2013,439,1,1,0,1,5836.316012011022
157933,988,5,25/10/2013,665,1,1,0,0,6861.625086636098
12555,1049,7,07/04/2013,0,0,0,0,0,-76.11516537287434
96617,827,5,08/05/2015,1967,1,1,0,0,14742.536441957473
115553,947,4,20/11/2014,937,1,0,0,0,7301.895875935311
275847,309,2,15/04/2014,799,1,1,0,1,8063.745575691258
25569,779,4,09/01/2014,778,1,1,0,0,7651.041691466734
689507,179,6,12/10/2013,910,1,0,0,0,7095.565069220009
61488,250,6,19/04/2014,897,1,0,0,1,7070.374794571184
376815,635,7,05/04/2015,0,0,0,0,0,-16.239174083978014
682652,629,3,15/07/2015,555,1,1,0,0,6404.150728889569
452077,885,5,18/07/2014,779,1,1,0,1,7628.05057020525
257039,785,2,26/08/2014,405,1,0,0,0,4269.141571738894
658047,193,4,10/01/2013,743,1,1,0,0,7524.567186427993
297163,6,6,01/06/2013,445,1,0,0,0,4314.29062449503
76909,644,4,16/07/2015,884,1,1,0,0,8310.281050532376
526966,848,4,26/06/2014,631,1,0,0,0,5469.490828283727
461448,817,2,03/09/2013,3080,1,0,0,0,20408.254038255014
446243,910,6,14/06/2014,459,1,0,0,0,4268.037518860659
472829,1081,4,17/07/2014,1224,1,1,0,1,10362.52717843699
688820,409,1,17/02/2014,656,1,1,0,0,7199.967194775926
492762,358,3,29/07/2015,1040,1,1,0,1,9433.874743711502
202774,482,6,19/10/2013,1072,1,0,0,0,8029.419784289504
680199,861,7,14/09/2014,0,0,0,0,0,-48.925101695791
466922,1070,2,12/05/2015,753,1,0,0,0,6328.117626148602
309037,1073,2,30/07/2013,947,1,1,0,1,8846.436178739703
223877,166,3,25/09/2013,786,1,1,0,0,7865.208471506835
206777,794,5,08/11/2013,523,1,1,0,0,6032.706783772227
612272,1033,1,24/06/2013,1271,1,0,0,1,9600.384586488479
327218,775,2,14/01/2014,503,1,0,0,0,4862.0220854118825
365896,641,4,21/05/2015,626,1,1,0,0,6753.673788689849
519732,349,6,11/04/2015,788,1,0,0,0,6334.703038999761
4339,317,3,05/06/2013,451,1,1,0,0,5821.6301714579795
279182,543,2,05/08/2014,287,1,1,0,1,4939.960505222115
513039,187,6,20/07/2013,493,1,0,0,0,4577.795030450086
481587,645,2,22/07/2014,1143,1,0,0,0,8743.251373777424
579705,280,2,04/11/2014,572,1,1,0,0,6634.45110619141
374163,622,6,11/05/2013,277,1,0,0,0,3211.3125197985273
77999,478,1,15/04/2013,614,1,0,0,0,5652.095867689525
92811,929,6,15/02/2014,575,1,0,0,0,4965.3545982000205
90954,1010,7,19/10/2014,0,0,0,0,0,-70.47467343986239
635498,682,7,25/05/2014,1304,1,0,0,0,9323.39473576083
184425,106,3,01/10/2014,914,1,1,0,0,8646.371681121545
260098,914,6,19/07/2014,689,1,0,0,0,5655.518943079142
63679,695,7,05/01/2014,0,0,0,0,0,-24.916853980919427
628002,693,1,09/02/2015,362,1,0,0,0,4100.169961426964
521342,414,6,28/02/2015,582,1,0,0,0,5082.083319721875
313363,1010,6,02/02/2013,955,1,0,0,0,7246.956146688772
239263,360,1,15/04/2013,731,1,0,0,0,6375.262025994491
379951,925,4,03/07/2014,0,1,1,0,0,2934.662393401703
645890,420,6,23/11/2013,391,1,0,0,0,3928.52230035645
134639,618,6,16/03/2013,533,1,0,0,0,4756.862091227192
177487,234,3,06/02/2013,1110,1,1,0,0,9810.727764721734
172050,233,4,16/10/2014,935,1,0,0,0,7393.090180307075
259391,610,7,10/02/2013,0,0,0,0,0,-12.623474126919064
531587,980,5,29/05/2015,493,1,0,0,0,4540.334499297831
486828,599,2,30/12/2014,1020,1,0,0,1,8071.127822826431
478365,471,5,07/03/2014,641,1,1,0,1,6855.090599767179
500852,222,5,10/05/2013,570,1,0,0,1,5178.194723307886
433562,48,4,04/07/2013,481,1,1,0,1,6027.890802379064
137472,828,4,16/01/2014,512,1,0,0,0,4754.213247339886
289178,1079,4,02/01/2014,635,1,0,0,1,5523.755808325365
589064,521,6,10/08/2013,443,1,0,0,0,4227.737118977775
65462,978,1,28/07/2014,1134,1,1,0,1,10065.958388634233
259387,490,6,28/09/2013,1221,1,0,0,0,8927.484197240334
100104,886,1,08/12/2014,625,1,0,0,0,5659.473119600444
611846,730,6,03/05/2014,855,1,0,0,0,6683.947666115827
475895,322,4,03/01/2013,547,1,0,0,1,5102.1554013441455
457296,28,4,17/07/2014,719,1,1,0,0,7403.589769322501
660034,891,6,12/04/2014,1203,1,0,0,0,8760.857592312546
609969,412,6,14/12/2013,909,1,0,0,0,7055.831702419299
227199,830,1,26/01/2015,714,1,1,0,0,7489.111313152415
254701,1049,3,07/08/2013,621,1,0,0,1,5520.83351494661
80658,474,3,12/02/2014,719,1,0,0,0,6131.89497280795
597196,178,7,02/06/2013,0,0,0,0,0,49.85582113105977
87115,439,4,19/03/2015,871,1,1,0,0,8261.474228568302
202439,91,6,07/09/2013,542,1,0,0,0,4887.396435130275
148235,746,7,15/12/2013,0,0,0,0,0,-32.29288189331976
508253,634,7,15/09/2013,0,0,0,0,0,-16.094546085695583
191454,780,3,19/02/2014,718,1,1,0,1,7429.557817740087
133000,911,5,12/04/2013,965,1,1,0,0,8683.274402779858
135736,518,5,28/06/2013,551,1,0,0,0,4957.185140157644
169052,27,1,13/04/2015,1336,1,1,0,0,11359.044466745429
360833,923,4,31/01/2013,601,1,0,0,0,5277.592432384948
378462,171,2,17/09/2013,791,1,0,0,0,6687.4698382394035
6540,632,2,29/07/2014,855,1,1,0,1,8354.99315149758
111670,1023,7,03/08/2014,0,0,0,0,0,-72.35483741753308
424719,720,3,07/01/2015,773,1,1,0,0,7706.628998846448
665160,1056,1,04/02/2013,356,1,1,0,0,5295.879919611222
391560,544,3,19/11/2014,0,0,0,1,0,-468.0242633596325
652357,711,2,17/09/2013,442,1,0,0,0,4503.14064204583
403333,120,4,11/09/2014,579,1,0,0,0,5260.95776458544
569694,599,7,14/09/2014,0,0,0,0,0,-11.03256614581312
599566,778,4,21/05/2015,812,1,1,0,0,7856.377788296298
108553,667,3,29/05/2013,752,1,1,0,0,7587.55837553609
198035,596,2,11/02/2014,598,1,0,0,0,5461.23960119183
150133,1048,5,14/06/2013,468,1,0,0,0,4379.62371539163
428515,652,4,24/04/2014,622,1,0,0,1,5507.056401979971
83618,529,5,19/09/2014,771,1,1,0,0,7567.723917145227
602819,1090,4,26/02/2015,691,1,0,0,0,5796.5934447546
72840,173,5,13/06/2014,973,1,0,0,0,7553.870030353323
212420,380,6,04/05/2013,1727,1,0,0,0,11997.125136716943
228470,389,6,07/03/2015,910,1,0,0,0,7065.193189580714
660338,511,1,16/02/2015,936,1,1,0,0,8875.027235208741
240114,696,2,21/01/2014,979,1,1,0,0,9030.54844168041
505947,831,1,06/10/2014,2034,1,1,0,1,15518.757585209798
271441,225,2,17/03/2015,515,1,1,0,0,6298.408183644496
543076,40,5,10/01/2014,676,1,1,0,0,7065.117904217895
605019,1039,7,22/12/2013,0,0,0,0,0,-74.66888539005072
606314,892,2,21/05/2013,885,1,0,0,1,7214.020987205492
249971,975,3,11/09/2013,759,1,1,0,0,7585.258254471565
396058,434,4,19/12/2013,1155,1,1,0,0,9976.149637621009
329171,448,1,29/07/2013,919,1,1,0,1,8845.076939526072
232,992,2,01/04/2014,877,1,1,0,0,8372.164147694988
392010,236,6,06/09/2014,526,1,0,0,0,4769.864684164612
311455,422,2,28/05/2013,470,1,1,0,0,5998.3395239414685
686295,511,6,25/07/2015,738,1,0,0,1,6073.0550180732
480409,86,1,06/01/2014,833,1,1,0,1,8378.41855962516
710068,432,1,27/10/2014,1776,1,0,0,0,12671.468955079621
286547,576,5,05/06/2015,1050,1,1,0,0,9244.703454282651
301143,597,4,06/02/2014,786,1,1,0,0,7725.6443327614825
293586,793,3,06/03/2013,427,1,1,0,0,5607.946207453495
373236,972,1,07/01/2013,646,1,1,0,0,7058.191199733757
492695,199,7,03/08/2014,0,0,0,0,0,46.81863316713026
646693,59,2,19/03/2013,696,1,1,0,0,7414.759250725897
248821,5,4,22/05/2014,544,1,1,0,0,6350.783653121985
417596,764,7,04/01/2015,0,0,0,0,0,-34.89618586240226
180008,614,3,01/05/2013,0,0,1,1,0,806.2719575268776
616063,1043,1,02/03/2015,1206,1,1,0,0,10427.546804370944
208961,239,1,24/02/2014,405,1,0,0,0,4425.337930286716
551363,1059,1,04/02/2013,1342,1,1,0,0,11245.998631723553
402573,1082,3,08/07/2015,909,1,0,0,0,7190.6193580270865
264045,95,2,06/05/2014,1113,1,1,0,0,9926.165657571397
705519,446,1,18/02/2013,948,1,1,0,0,8956.848573508138
625633,876,6,23/02/2013,211,1,0,0,0,2776.2641569740845
696937,736,7,19/01/2014,0,0,0,0,0,-30.846601910496133
591726,660,4,25/07/2013,474,1,0,0,0,4549.179109416361
550834,465,6,05/01/2013,586,1,0,0,1,5162.381339454339
284956,782,3,22/05/2013,373,1,0,0,0,3999.2246018186424
317679,2,1,01/07/2013,715,1,1,0,0,7614.898338931128
578809,662,4,03/04/2014,779,1,1,0,1,7737.532085307873
486129,383,5,31/01/2014,2353,1,0,0,0,15851.857767983707
661410,16,5,13/02/2015,873,1,0,0,0,6973.072305991646
160265,870,3,01/05/2013,0,0,1,1,0,769.247189966594
405427,102,7,10/11/2013,0,0,0,0,0,60.84754900051905
416624,1003,3,15/07/2015,734,1,1,0,1,7493.866465337841
676782,682,3,27/11/2013,1899,1,0,0,0,13223.163326250888
609821,871,5,21/03/2014,511,1,1,0,0,5949.149909493445
475666,104,3,03/09/2014,1329,1,1,0,0,11151.203865499934
86434,536,4,20/03/2014,840,1,1,0,0,8060.35897350639
188789,755,7,03/11/2013,0,0,0,0,0,-33.594533877860954
532243,146,3,10/07/2013,613,1,0,0,0,5539.618376947036
631003,740,3,05/03/2014,557,1,1,0,0,6400.167107482069
538666,1065,3,29/01/2014,470,1,0,0,0,4543.6940687939805
211659,265,1,24/11/2014,701,1,1,0,0,7492.370570569988
541019,512,6,21/03/2015,1079,1,0,0,0,8067.326246747474
283468,71,5,02/05/2014,1149,1,1,0,0,9915.209870306328
696876,268,2,14/07/2015,657,1,1,0,0,7149.165314249002
316199,1071,2,05/11/2013,909,1,1,0,0,8553.859918260125
360373,874,2,29/07/2014,538,1,1,0,0,6343.350606380406
134469,535,1,18/05/2015,1257,1,1,0,0,10808.805030745305
38905,1037,7,29/03/2015,0,0,0,0,0,-74.37962939348608
265593,197,4,25/04/2013,788,1,1,0,0,7795.565618476266
440895,238,6,31/01/2015,1038,1,0,0,0,7859.517547039118
37878,376,6,19/10/2013,699,1,0,0,0,5793.679238164252
404005,877,6,30/11/2013,1123,1,0,0,0,8280.078928214894
263632,1078,1,28/01/2013,402,1,0,0,0,4285.889910125057
173351,800,4,04/12/2014,595,1,1,0,0,6543.591597734433
562543,529,5,12/07/2013,717,1,0,0,1,6020.945278370451
284757,584,7,20/04/2014,0,0,0,0,1,54.67072866960547
378505,338,3,25/12/2013,0,0,0,1,1,-374.6970208722835
25536,202,4,11/12/2014,539,1,0,0,0,5007.696540689484
611821,498,3,08/07/2015,825,1,0,0,0,6768.138480146699
433564,368,1,10/11/2014,683,1,1,0,0,7368.843109130344
557296,690,7,02/11/2014,0,0,0,0,0,-24.193713989507728
187620,345,6,29/03/2014,364,1,0,0,0,3776.423233802786
484185,722,1,28/04/2014,1891,1,1,0,0,14607.976984449819
36747,630,6,04/04/2015,566,1,0,0,0,4954.282980878165
260837,1059,3,08/10/2014,1198,1,1,0,0,10222.493467819753
627813,960,3,07/08/2013,454,1,0,0,1,4525.853192240091
15593,480,3,10/12/2014,618,1,0,0,0,5521.487841525329
708821,272,6,04/07/2015,360,1,0,0,0,3762.8409048737176
325509,1100,2,22/04/2014,0,0,0,0,1,366.19003898418714
242540,231,4,02/04/2015,522,1,1,0,1,6248.860649931113
21606,512,5,31/07/2015,1812,1,1,0,0,13852.662565273808
663351,531,4,25/06/2015,580,1,0,0,0,5207.550700492311
607323,367,6,27/04/2013,475,1,0,0,0,4443.1312131427
684318,850,3,10/12/2014,514,1,0,0,0,4840.3309892651705
114077,1108,6,22/03/2014,217,1,0,0,0,2778.9207205780976
568158,482,4,12/02/2015,680,1,0,0,1,5881.675667341336
141269,707,6,27/07/2013,422,1,0,0,0,4074.1004040779353
458329,869,4,14/11/2013,813,1,0,0,0,6564.831502887248
409326,45,5,19/06/2015,449,1,1,0,0,5694.439957617628
471524,424,1,18/05/2015,1082,1,1,0,0,9768.726178393634
684928,675,1,14/01/2013,447,1,0,0,0,4615.751937474251
224736,932,1,02/06/2014,946,1,1,0,0,8874.48927994107
111230,655,7,03/11/2013,0,0,0,0,0,-19.131734049625152
468429,518,6,05/10/2013,549,1,0,0,0,4867.885582270149
566649,819,4,05/12/2013,655,1,1,0,0,6902.946257822271
696210,1063,6,21/09/2013,442,1,0,0,0,4143.313700707817
62514,345,3,02/04/2014,517,1,1,0,0,6215.893438766797
569794,206,1,02/09/2013,791,1,0,0,1,6823.17120462636
248914,754,3,04/02/2015,888,1,1,0,1,8459.275489851836
473521,666,5,02/05/2014,1019,1,1,0,0,9044.600595208718
670601,100,2,10/03/2015,587,1,0,0,0,5466.589613129759
275546,273,2,16/07/2013,855,1,1,0,0,8343.380728039763
576280,305,7,04/05/2014,0,0,0,0,0,31.48806534920027
385195,801,5,15/11/2013,437,1,0,0,0,4228.260491738851
53105,692,6,30/08/2014,516,1,0,0,0,4643.563884938657
416015,263,1,31/03/2014,416,1,1,0,0,5772.672514304336
526932,247,2,24/03/2015,532,1,0,0,0,5113.401921331649
25194,485,7,04/01/2015,0,0,0,0,0,5.455025658375803
262580,669,2,21/04/2015,314,1,0,0,0,3736.7294882559213
412819,106,7,05/07/2015,0,0,0,0,0,60.26903700738961
210424,1072,6,25/07/2015,353,1,0,0,0,3604.8932038413905
123718,458,7,07/06/2015,0,0,0,0,0,9.359981611999501
107360,177,3,08/01/2014,678,1,1,0,0,7211.832897826363
320606,201,5,27/09/2013,455,1,1,0,0,5708.088249091102
487506,167,6,13/07/2013,594,1,0,0,0,5190.226953708659
524988,257,5,12/07/2013,691,1,0,0,1,5903.372970679332
55418,151,2,02/07/2013,698,1,1,0,0,7413.5235612857605
573863,970,7,16/11/2014,0,0,0,0,0,-64.689553508568
290534,716,4,07/02/2013,406,1,1,0,0,5415.11718461626
602727,1055,5,17/04/2015,1065,1,1,0,0,9265.952291119203
287115,25,2,23/09/2014,1377,1,0,0,0,10245.120841727781
659765,262,4,14/03/2013,3018,1,0,0,1,20023.42483071455
375576,345,3,07/05/2014,486,1,1,0,0,6028.807099538276
373351,537,3,24/12/2014,588,1,0,0,1,5395.726624436816
499647,321,6,12/07/2014,615,1,0,0,0,5294.690149192496
360663,686,1,08/04/2013,1128,1,1,0,0,10008.445630085982
441548,861,5,30/05/2014,685,1,0,0,0,5716.2735256700835
592474,546,5,20/12/2013,1979,1,1,0,0,14855.597427885856
357557,368,6,17/01/2015,717,1,0,0,0,5903.467039767072
484433,889,2,19/05/2015,484,1,1,0,1,6078.822728397671
668706,322,5,11/07/2014,523,1,0,0,0,4816.551018195225
92971,882,6,07/09/2013,657,1,0,0,0,5467.025656594736
270612,238,5,16/08/2013,1104,1,1,0,1,9683.013925392956
130873,605,3,01/04/2015,603,1,1,0,1,6760.837749333693
199962,132,7,19/01/2014,0,0,0,0,0,56.50870905204829
498014,682,4,22/05/2014,2090,1,1,0,0,15583.04728690724
631595,80,3,08/01/2014,510,1,1,0,0,6211.974555905182
140317,608,6,02/02/2013,400,1,0,0,0,3955.6476254876475
520296,56,4,23/04/2015,501,1,0,0,0,4799.4805868037465
204054,1100,3,13/02/2013,653,1,0,0,0,5643.044994622469
522297,779,2,02/07/2013,937,1,1,0,0,8765.072503384334
654855,114,5,24/10/2014,635,1,1,0,0,6806.978661107277
13979,351,2,20/05/2014,558,1,1,0,0,6539.691913500482
109379,17,7,05/05/2013,0,0,0,0,0,73.14092885451947
120007,892,1,09/06/2014,0,0,0,1,0,-363.89586379058187
427826,1065,7,17/05/2015,0,0,0,0,0,-78.4292133453921
635710,712,1,18/02/2013,731,1,1,0,0,7608.773151365375
108149,100,4,12/06/2014,555,1,0,0,1,5182.543162570189
123305,26,3,01/05/2013,0,0,1,1,0,891.3132205169044
40964,915,3,12/03/2014,383,1,0,0,0,4040.3395100562893
38201,671,3,22/01/2014,587,1,1,0,0,6591.1977353911525
681204,1019,5,30/08/2013,786,1,1,0,1,7650.915720841856
622945,11,4,13/03/2014,1054,1,0,0,0,8143.3677368352455
410929,94,5,09/05/2014,718,1,1,0,0,7310.779806749289
523301,333,4,11/04/2013,1266,1,1,0,0,10660.646860749654
571769,1008,6,27/04/2013,685,1,0,0,0,5617.78373843692
97318,157,1,18/05/2015,1238,1,1,0,0,10748.808593278554
456330,1065,4,14/02/2013,530,1,0,0,1,4892.101064204712
217627,403,7,22/12/2013,0,0,0,0,0,17.314521517529215
545444,302,4,15/01/2015,330,1,1,0,0,5016.329892635232
306318,937,1,14/10/2013,537,1,0,0,1,5184.547164848261
455331,183,5,19/07/2013,671,1,1,0,0,7014.260884458917
551986,217,2,21/07/2015,565,1,0,0,1,5380.431061751665
44340,781,4,28/02/2013,680,1,0,0,0,5774.898021013727
296819,341,1,18/03/2013,948,1,1,0,0,8972.034513327784
302886,513,7,03/08/2014,0,0,0,0,0,1.4054417064697873
585209,37,2,25/11/2014,690,1,1,0,0,7381.73080748259
181872,1097,5,22/03/2013,2381,1,1,0,1,17265.52864244332
135209,510,5,18/04/2014,0,0,1,1,1,730.3882012181147
624303,603,7,16/11/2014,0,0,0,0,0,-11.611078138942503
377907,171,4,12/06/2014,845,1,0,0,0,6858.903228117775
635544,338,3,29/04/2015,651,1,1,0,0,7025.601623678062
86883,875,5,03/05/2013,592,1,1,0,0,6437.4098967748405
217824,281,1,12/08/2013,700,1,1,0,0,7484.021479396551
79426,1046,1,19/01/2015,633,1,0,0,0,5684.612985482627
444867,232,2,09/04/2013,254,1,1,0,0,4722.249512216384
73387,589,5,11/10/2013,440,1,1,0,0,5561.446937743746
288445,282,6,02/05/2015,576,1,0,0,0,5064.963956289626
107272,427,7,15/06/2014,0,0,0,0,0,13.843449558752582
181972,784,3,16/01/2013,613,1,0,0,0,5447.345714042892
498156,408,2,16/04/2013,368,1,0,0,0,4100.369728657301
196780,211,6,29/06/2013,1017,1,0,0,0,7736.68659577342
227392,135,7,27/04/2014,0,0,0,0,0,56.074825057201224
156570,718,2,26/02/2013,892,1,0,0,0,7217.897686471879
196749,683,2,08/10/2013,984,1,1,0,1,9126.137696503865
596264,914,5,20/03/2015,1115,1,1,0,0,9588.096998923018
486297,867,1,21/04/2014,168,1,0,1,1,2193.876060526553
140037,214,6,21/03/2015,795,1,0,0,0,6396.473121174319
137395,935,4,20/06/2013,597,1,1,0,0,6536.136904368154
523879,526,6,19/07/2014,985,1,0,0,0,7498.007393885035
453640,596,6,28/12/2013,828,1,0,0,0,6540.381651460821
296026,400,4,12/06/2014,1182,1,0,0,0,8859.592975221174
253395,519,7,08/06/2014,0,0,0,0,0,0.5376737167755437
36938,170,6,18/07/2015,367,1,0,0,0,3819.8382631049585
35169,222,7,02/03/2014,0,0,0,0,0,43.492189206636056
372563,1000,2,02/07/2013,793,1,1,0,0,7864.063494831445
621338,1107,6,18/07/2015,630,1,0,0,0,5271.538190556364
265376,935,5,26/09/2014,619,1,0,0,0,5307.258202536465
51671,865,7,28/07/2013,0,0,0,0,0,-49.50361368892038
303254,671,1,12/08/2013,633,1,1,0,1,7086.80254044597
539842,1045,3,28/05/2014,1084,1,0,0,0,8252.103154124543
532542,75,2,10/03/2015,540,1,0,0,0,5186.558282643576
289207,801,3,07/08/2013,438,1,0,0,0,4388.754477911081
92491,1055,1,13/05/2013,1164,1,1,0,0,10172.33945395291
82595,1023,4,24/04/2014,463,1,0,0,1,4493.827545670927
402768,170,5,11/01/2013,661,1,1,0,0,6955.790616427387
630415,166,4,26/09/2013,717,1,1,0,0,7371.561019157695
353564,572,7,10/11/2013,0,0,0,0,0,-7.127610192189422
